sample_id,num_foci,depth_tier,source_type_x,shape_set_x,gt_component_count,pred_component_count,matched_component_count,missed_component_count,false_component_count,merge_count,split_count,component_recall,component_precision,mean_matched_iou,small_component_recall,method,dice,precision,recall,success,number_of_sources,minimum_inter_source_distance_mm,weak_to_dominant_intensity_ratio,source_centers_mm,source_intensities,shape_set_y,source_type_y
sample_0681,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6417962794657261,,w/o source-relative query cue,0.7726173813462996,0.8122533609793243,0.7366696997271843,False,3,7.932212806020775,0.4258952425413514,"[[19.0, 29.0, 11.8], [29.6, 28.8, 9.200000000000001], [23.6, 33.4, 6.800000000000001]]","[0.6531047831305085, 0.7076898115664684, 1.5334869185985252]",,uniform
sample_0712,2,shallow,uniform,irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.2103488249552113,,w/o source-relative query cue,0.4589410158779661,0.3368487660838041,0.7198557583959435,False,2,5.2306787322488075,0.5440330798483055,"[[21.6, 32.800000000000004, 7.2], [21.200000000000003, 35.6, 11.600000000000001]]","[0.8381645075978714, 1.5406498954651426]",,uniform
sample_0751,3,shallow,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.6427478305470167,,w/o source-relative query cue,0.8094295717983148,0.8560257589697075,0.7676442684487202,True,3,11.513470371699405,0.7600561661062886,"[[11.4, 34.6, 10.4], [25.8, 34.2, 6.800000000000001], [25.0, 22.8, 8.200000000000001]]","[0.8917650674336657, 0.8407833506348595, 1.1062121302720698]",,uniform
sample_0761,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5766300583753834,,w/o source-relative query cue,0.7315634218290771,0.5769725769729958,0.9993141289437596,True,1,,1.0,"[[13.0, 28.0, 7.6000000000000005]]",[1.4544811746640263],,uniform
sample_0777,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7749538683808126,,w/o source-relative query cue,0.8766653647528801,0.936488804413362,0.8240261064655011,True,2,18.24280680158621,0.9804225349188295,"[[29.6, 28.6, 10.200000000000001], [12.0, 33.4, 10.200000000000001]]","[0.7558336653382585, 0.7410363581479256]",,uniform
sample_0778,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6135774846914743,,w/o source-relative query cue,0.7604276903989489,1.0,0.6134597268019233,True,1,,1.0,"[[25.6, 25.0, 9.8]]",[0.9667427477953602],,uniform
sample_0791,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.8215586307356154,,w/o source-relative query cue,0.9020391843263674,0.9800173761946568,0.83555555555586,True,1,,1.0,"[[29.400000000000002, 33.2, 7.0]]",[1.2303316900155439],,uniform
sample_0796,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8689271255060729,,w/o source-relative query cue,0.9299302687699345,0.9378669944012864,0.9221267454351206,True,1,,1.0,"[[26.400000000000002, 30.400000000000002, 11.600000000000001]]",[1.2987087946238862],,uniform
sample_0807,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.524846690632269,,w/o source-relative query cue,0.688488210818524,0.5296628254379752,0.9833597464342644,True,1,,1.0,"[[15.4, 26.8, 10.600000000000001]]",[1.477919646194513],,uniform
sample_0817,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.4578346402531297,,w/o source-relative query cue,0.6281615704042769,0.457897633462496,1.0,True,1,,1.0,"[[14.4, 29.200000000000003, 12.200000000000001]]",[1.5949407857857603],,uniform
sample_0823,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4990050988682999,,w/o source-relative query cue,0.6656710226095558,0.9926998267755596,0.5007177182802841,True,1,,1.0,"[[17.6, 21.0, 10.600000000000001]]",[1.542609753605651],,uniform
sample_0858,3,deep,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.6156245632084713,,w/o source-relative query cue,0.7753471953828103,0.8169182321642866,0.7378021870250882,True,3,10.697663296253069,0.5182959251211388,"[[13.4, 24.200000000000003, 9.8], [26.400000000000002, 35.4, 10.200000000000001], [23.400000000000002, 24.200000000000003, 6.0]]","[1.3497783796590217, 0.7085422341395766, 0.6995846339938843]",,uniform
sample_0860,3,deep,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.432288019240457,,w/o source-relative query cue,0.7656556615141785,0.7916281056454819,0.7413333333335058,True,3,7.6837490849194205,0.583160485068355,"[[28.8, 25.200000000000003, 6.800000000000001], [13.200000000000001, 25.8, 4.0], [12.0, 28.200000000000003, 11.200000000000001]]","[1.7730251444010348, 1.277099432899991, 1.0339582032472976]",,uniform
sample_0867,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5540493049594264,,w/o source-relative query cue,0.5399769655090199,0.922535211267686,0.3816950895537828,False,3,6.893475175845635,0.7780838606981993,"[[31.200000000000003, 33.4, 6.4], [13.4, 21.400000000000002, 7.6000000000000005], [24.400000000000002, 34.2, 5.6000000000000005]]","[1.0419523424969663, 0.9235560415081601, 1.186962084883015]",,uniform
sample_0870,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4746089844205942,,w/o source-relative query cue,0.481706688653261,0.576325524044912,0.4137747875359296,False,3,5.858327406350721,0.734872152369636,"[[8.4, 26.400000000000002, 5.800000000000001], [21.200000000000003, 32.0, 5.0], [27.0, 31.8, 5.800000000000001]]","[0.8836205121635925, 0.6493481076516193, 0.8030625395100867]",,uniform
sample_0875,3,shallow,uniform,sphere,3,3,3,0,0,0,0,1.0,1.0,0.5808016513352267,,w/o source-relative query cue,0.7264187866929123,0.5981033054050289,0.9248291571755056,True,3,8.170679286326202,0.6128474432574942,"[[27.8, 35.0, 10.200000000000001], [12.8, 27.6, 11.0], [11.4, 34.800000000000004, 14.600000000000001]]","[1.6424426116046171, 1.086236963114267, 1.0065667552190511]",,uniform
sample_0881,3,deep,uniform,ellipsoid+irregular,1,1,1,0,0,0,0,1.0,1.0,0.582534509202454,,w/o source-relative query cue,0.7361873990307479,0.7821833161689915,0.6953005797987125,True,3,5.067543783727972,0.5214971605387212,"[[18.400000000000002, 26.400000000000002, 8.200000000000001], [13.4, 26.200000000000003, 9.0], [7.0, 26.8, 9.4]]","[0.6417652859255485, 1.23062086332855, 1.0014330933211562]",,uniform
sample_0895,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.7700992504736018,,w/o source-relative query cue,0.8684326181629836,0.8551420253364898,0.8821428571429528,True,2,20.83266665599966,0.8431858821940668,"[[27.200000000000003, 26.0, 12.4], [6.6000000000000005, 25.200000000000003, 9.4]]","[1.4882628983832302, 1.765047221272964]",,uniform
sample_0911,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.473823854774374,,w/o source-relative query cue,0.6895765836220111,0.9988995339202492,0.5265294980722945,True,2,16.24930767755968,0.9635631066224482,"[[13.600000000000001, 30.200000000000003, 9.600000000000001], [29.400000000000002, 31.400000000000002, 6.0]]","[0.7864767847524651, 0.7578200140025197]",,uniform
sample_0913,2,shallow,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.3251866376266426,,w/o source-relative query cue,0.5010357012309608,0.3342545927496876,1.0,True,2,18.089776118017603,0.4596035070760091,"[[15.8, 21.6, 8.4], [26.8, 35.6, 5.2]]","[1.60760238749581, 0.7388596952768397]",,uniform
sample_0914,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.3428782560502494,,w/o source-relative query cue,0.5107671138634257,0.3429732976075552,1.0,True,1,,1.0,"[[16.0, 34.4, 8.6]]",[0.6772886503757445],,uniform
sample_0920,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5505705106901517,,w/o source-relative query cue,0.7102536620223578,0.5549972082640368,0.9861111111111388,True,1,,1.0,"[[17.6, 22.0, 10.0]]",[0.8429185829601086],,uniform
sample_0932,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.2641040804257835,,w/o source-relative query cue,0.4178517964077302,0.2641040804266539,1.0,True,1,,1.0,"[[11.4, 22.0, 6.4]]",[1.1462573523403923],,uniform
sample_0942,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7415835666429818,,w/o source-relative query cue,0.8742945823928652,0.8948736462095381,0.8546407392085855,True,2,17.76063061943466,0.6373712577526622,"[[11.4, 31.0, 15.4], [26.0, 35.2, 6.2]]","[1.1964464781376187, 0.7625805966043171]",,uniform
sample_0953,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7468989816110816,,w/o source-relative query cue,0.8551377338159714,0.837709088940704,0.8733069977427351,True,1,,1.0,"[[16.8, 25.8, 4.2]]",[1.0908375853517647],,uniform
sample_0960,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7661943319838057,,w/o source-relative query cue,0.8676839315138135,0.7662912817920203,1.0,True,1,,1.0,"[[6.0, 29.8, 8.8]]",[1.4997221838954973],,uniform
sample_0974,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5259821369592943,,w/o source-relative query cue,0.7174118090928905,0.5845373501389725,0.9284667968751746,True,2,11.46472851837321,0.8588533575388163,"[[29.400000000000002, 32.4, 10.200000000000001], [20.200000000000003, 27.0, 6.0]]","[1.167069153311541, 1.3588689420228466]",,uniform
sample_0977,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5033405767724083,,w/o source-relative query cue,0.6813125887939009,0.7649988327758424,0.6141304347828498,True,3,8.106787279804495,0.532594836902992,"[[15.0, 21.6, 9.8], [21.200000000000003, 28.0, 8.0], [29.0, 27.8, 10.200000000000001]]","[0.8733946874617959, 1.6398857573245267, 1.2709190065273968]",,uniform
sample_0979,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.6140054127198917,,w/o source-relative query cue,0.7608133603523438,0.6192697076559899,0.986231884057996,True,1,,1.0,"[[21.200000000000003, 28.8, 6.6000000000000005]]",[0.9124639108806094],,uniform
sample_1000,3,medium,uniform,irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6163507457073188,,w/o source-relative query cue,0.7827524184532678,0.7158353338670616,0.8634706134707598,False,3,5.574943945906542,0.5335892542941105,"[[13.8, 31.400000000000002, 8.4], [23.0, 25.400000000000002, 6.4], [16.0, 27.400000000000002, 5.2]]","[0.7145712178136691, 1.2927253932549585, 1.339178426220335]",,uniform
sample_1002,2,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.6169573383418299,,w/o source-relative query cue,0.7631089871234027,0.9505580818520458,0.6374119864724526,True,2,4.237924020083422,0.9390239201939343,"[[25.0, 35.2, 9.200000000000001], [27.400000000000002, 32.0, 7.800000000000001]]","[1.363166654384997, 1.4516846962785201]",,uniform
sample_1003,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.630544325156755,,w/o source-relative query cue,0.7590992038823753,0.7095407685099496,0.8161003794412659,False,3,6.876045375068432,0.5271914780273269,"[[6.6000000000000005, 32.6, 9.200000000000001], [24.400000000000002, 28.400000000000002, 12.200000000000001], [29.0, 31.0, 7.800000000000001]]","[0.942228445840742, 1.7872603885146674, 1.3835867340832535]",,uniform
sample_1015,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6943056674834467,,w/o source-relative query cue,0.8227604767397723,0.8839322593970234,0.7695073714492572,False,3,3.6110940170535586,0.47162250334534994,"[[6.6000000000000005, 26.6, 6.4], [20.8, 28.8, 9.4], [19.0, 31.6, 10.8]]","[1.166430793632752, 0.6166820702507989, 1.3075755840243013]",,uniform
sample_1018,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.5718282682103232,,w/o source-relative query cue,0.727596366314923,0.5785825849281739,0.9799933862434194,True,1,,1.0,"[[22.200000000000003, 35.6, 10.0]]",[1.4701907001862184],,uniform
sample_1028,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4891252544122603,,w/o source-relative query cue,0.7944889536296464,0.7522988505749972,0.8416923868314793,True,2,10.461357464497617,0.9245665860729793,"[[8.200000000000001, 22.6, 5.6000000000000005], [18.6, 23.400000000000002, 6.4]]","[1.605093338683937, 1.7360494775194497]",,uniform
sample_1068,3,shallow,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.5894789093745352,,w/o source-relative query cue,0.7880710659899438,0.9966754556918528,0.6516752867104028,False,3,8.901685233707155,0.4257236727131882,"[[7.800000000000001, 29.400000000000002, 11.0], [16.6, 30.0, 12.200000000000001], [28.8, 29.0, 5.0]]","[1.4606527663267703, 0.6218344602393109, 1.31408215424306]",,uniform
sample_1069,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4817969534730086,,w/o source-relative query cue,0.6850642307971163,0.7746225540961603,0.6140684410648055,True,3,11.15347479487895,0.7148932396706305,"[[24.400000000000002, 33.6, 14.8], [17.8, 22.400000000000002, 13.600000000000001], [16.0, 27.0, 3.6]]","[1.7345310460914067, 1.2400045188495734, 1.3225870886075557]",,uniform
sample_1072,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3838102253466734,,w/o source-relative query cue,0.6762740875712682,0.571215371700801,0.8286874154264835,False,3,6.764613810115106,0.8436671568817132,"[[10.0, 31.200000000000003, 5.2], [20.200000000000003, 18.400000000000002, 13.200000000000001], [15.200000000000001, 28.8, 8.8]]","[0.9566022075763236, 1.0989848409283705, 1.1338620921454745]",,uniform
sample_1078,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5874795878984713,,w/o source-relative query cue,0.7583453997574616,0.9746504375817576,0.620612349475006,True,2,8.54400374531753,0.8643636592448681,"[[26.0, 31.8, 8.200000000000001], [25.0, 23.400000000000002, 7.0]]","[1.1585976559323465, 1.3404053300257086]",,uniform
sample_1081,2,shallow,uniform,ellipsoid+sphere,1,1,1,0,0,0,0,1.0,1.0,0.5181535517818704,,w/o source-relative query cue,0.6826977623700968,0.6878572335833305,0.6776151151153168,True,2,5.223025942880238,0.5652438711088008,"[[22.200000000000003, 30.8, 10.8], [26.400000000000002, 31.6, 13.8]]","[1.5749403462725533, 0.8902253780925332]",,uniform
sample_1085,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.7394380975364222,,w/o source-relative query cue,0.8498232224030952,0.7948664112121175,0.9129438717068108,True,2,15.596153371905524,0.35393235505974513,"[[26.400000000000002, 32.6, 9.0], [11.200000000000001, 29.200000000000003, 9.8]]","[1.7784677389309835, 0.629457275237623]",,uniform
sample_1086,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6364923122275428,,w/o source-relative query cue,0.8580399933896397,0.7897779129908887,0.939218523878547,True,2,16.615655268450894,0.7228169001016791,"[[6.800000000000001, 30.6, 6.800000000000001], [18.2, 19.0, 10.200000000000001]]","[1.770535551890894, 1.2797730191375916]",,uniform
sample_1092,3,deep,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.5469518133266523,,w/o source-relative query cue,0.69306741733876,0.7671102661599417,0.6320598729443633,True,3,10.875660899458019,0.7695215405497813,"[[25.8, 23.8, 11.200000000000001], [13.0, 30.6, 5.2], [21.0, 16.8, 4.4]]","[0.739354994190476, 0.9607983080788708, 0.8543324310225366]",,uniform
sample_1093,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.7707332698573797,,w/o source-relative query cue,0.8741540676746313,0.9053086787951796,0.8450723830736045,True,2,17.805617091243988,0.6360987363983946,"[[28.200000000000003, 29.200000000000003, 12.200000000000001], [11.200000000000001, 30.200000000000003, 7.0]]","[1.3569647366871247, 0.8631635543438604]",,uniform
sample_1096,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.5361752054717748,,w/o source-relative query cue,0.7427739892145568,0.7335850758046928,0.7521960240408274,True,2,10.943491216243563,0.4390098666794439,"[[21.200000000000003, 28.8, 5.2], [13.8, 20.8, 6.2]]","[0.6326103513383547, 1.4409934704275655]",,uniform
