sample_id,num_foci,depth_tier,source_type,shape_set,shape_class,has_sphere,has_ellipsoid,has_irregular,dice,iou,precision,recall,nrmse,psnr,ssim,cle,ple,cnr,flops_g,volume_error,assd,hd95,inference_time_ms,peak_gpu_memory_mb,pred_positive_count,gt_positive_count,method
sample_2209,1,deep,uniform,sphere,sphere,1,0,0,0.7982766049118498,0.6642764950528263,0.6642764950528263,1.0,0.0211820751428604,33.4806297432234,0.996065182124343,0.2189675346436722,2.0591260281974,19.478272153813958,,0.5053972366148531,0.238284659137837,0.6000000000000001,3336.671112003387,3734.9765625,6973,4632,SSQ-FMT
sample_2225,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7664466680860745,0.6213324128410332,0.7471980074721113,0.7867132867134032,0.0406692586839199,27.814674448986693,0.9874459242884916,1.7354645986665178,21.5425161018856,2.2039483718041857,,0.0528846153846153,0.314980396529788,0.8717797887081349,3342.9362359966035,3735.3515625,19272,18304,SSQ-FMT
sample_2234,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8814447672763166,0.7880207802793235,0.90532475131667,0.8587921847248459,0.0195825193077325,34.16262863162136,0.9961856743745848,0.2020824314949973,6.164414002968976,2.9340143733597075,,0.051398756660746,0.1133950824440937,0.3464101615137755,3380.7917369995266,3734.1640625,8545,9008,SSQ-FMT
sample_2259,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8225701239400594,0.6986149584489622,0.7541866028709971,0.9045911047346624,0.0278111975640058,31.11560631828334,0.993078246123587,1.0880934201881198,3.117691453623979,3.4836380854804587,,0.1994261119081779,0.2471272921511781,0.6000000000000001,3347.562640999968,3735.1015625,13376,11152,SSQ-FMT
sample_2263,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7142405263492666,0.555500885652868,0.5572006712076228,0.9945384073291146,0.0304561872035264,30.326489208598176,0.9933902851870968,0.4428962510604468,11.095945205344158,12.674580330907396,,0.7848837209302325,0.3068890956142397,0.632455532033676,3428.85367400595,3734.6015625,10131,5676,SSQ-FMT
sample_2266,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.4392864818399746,0.2814651611131358,0.2814651611131358,1.0,0.0439130999147892,27.14811787939184,0.9886326997021396,1.4720854102982313,1.7549928774784247,6.713529267120438,,2.5528375733855184,0.7222420167031599,1.1313708498984762,3359.9139799989644,3734.9765625,14524,4088,SSQ-FMT
sample_2270,3,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6695101001127484,0.5032056990209232,0.5514246682283845,0.8519523594152691,0.0296274591237306,30.56611165834804,0.9925338013224372,0.4440056728072556,5.30659966456864,2.8404517613923868,,0.5450022614201718,0.3258815061875285,0.916515138991168,3389.61831600318,3735.3515625,10248,6633,SSQ-FMT
sample_2271,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6481515008872621,0.4794557240052073,0.642959770115199,0.6534277579034435,0.0360552296042442,28.860635089140438,0.9887143331312918,0.7029927750159797,2.668332812825267,1.554208969457166,,0.0162809374315543,0.4011035922650349,1.2000000000000002,3342.741041997215,3734.1640625,13920,13697,SSQ-FMT
sample_2281,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6988539258068517,0.5371064322968758,0.8898489503328918,0.5753600397286975,0.0343486815690994,29.28179834097616,0.9884362600320588,0.2377470769492228,12.96148139681572,1.2708114272149158,,0.3534183082271147,0.4853819904252731,1.61245154965971,3387.466205000237,3735.1015625,15624,24164,SSQ-FMT
sample_2293,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.8907623968815652,0.8030402092188599,0.9979687182612248,0.8043549443354582,0.0219746977090835,33.161541677542886,0.9962091998401744,0.0984888602903366,1.7204650534085255,2.36429823215775,,0.1940078585461689,0.1444665194303839,0.3464101615137755,3342.83228199638,3734.6015625,9846,12216,SSQ-FMT
sample_2299,1,medium,uniform,irregular,irregular,0,0,1,0.626619110193705,0.456260251504297,0.456260251504297,1.0,0.0298934839665889,30.48846936864748,0.9951347901215376,0.0873943115232789,0.3464101615137755,33.415649982376124,,1.1917315757938889,0.4456649273509852,0.7211102550927979,3345.967119996203,3734.9765625,7316,3338,SSQ-FMT
sample_2306,3,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6145613132987461,0.4435860779679322,0.8481391925989024,0.4818575481560455,0.0631525889039039,23.99217693470691,0.9790800276768002,1.3260030670353486,18.80638189551621,1.120624849722154,,0.4318650141854562,0.5791164886070879,1.4696938456699071,3342.3227290040813,3735.3515625,19024,33485,SSQ-FMT
sample_2323,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.806408794331581,0.6756155629347549,0.8694267515924093,0.7519087961511167,0.043938111513853,27.143172166582342,0.9865387146436554,2.5187058958992403,8.246211251235321,1.9510718394121047,,0.1351671721925879,0.2682797370994829,0.9797958971132712,3325.196519996098,3734.1640625,24806,28683,SSQ-FMT
sample_2357,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.8101265822785446,0.6808510638299669,0.7983104540656031,0.822297756628265,0.0326058752834796,29.73408262786959,0.9911057398388934,1.0022174044904013,18.993683160461533,2.2866713871058324,,0.0300475866757307,0.2220558982537289,0.7211102550927979,3253.1126600006246,3735.1015625,15152,14710,SSQ-FMT
sample_2361,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8591536587567179,0.7530844669410368,0.947085737020144,0.7861624834876271,0.0247403923422098,32.13186804270813,0.9949916394635938,0.5348223563227087,1.886796226411321,2.165243836160588,,0.1699141347424042,0.1768250668331569,0.4898979485566356,3292.982771003153,3734.6015625,10054,12112,SSQ-FMT
sample_2372,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6922159260366149,0.5293044469788719,0.6072736787027639,0.8047850208047768,0.0258527938276529,31.749850567298957,0.9933335472316976,2.375483258820437,10.10940156488009,2.2926892708029154,,0.3252427184466019,0.3162644844690384,1.077032961426901,3221.2760929978685,3734.9765625,7644,5768,SSQ-FMT
sample_2375,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.764141061452617,0.6183076705752096,0.7216222900010538,0.8119840460070383,0.0307927560061216,30.231028951702704,0.991518371911387,0.8265913985474637,1.886796226411321,2.385076538063077,,0.1252202949633614,0.2776775272479457,0.7483314773547883,3219.073895998008,3735.3515625,12131,10781,SSQ-FMT
sample_2378,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7030488455655829,0.5420781215714604,0.7279893907023296,0.6797605943865714,0.0368729420006275,28.6658439422954,0.9884939762065128,0.9050505564769944,3.1368774282716245,1.7162856122025971,,0.0662493120528343,0.343758394700154,1.077032961426901,3222.636049002176,3734.1640625,13573,14536,SSQ-FMT
sample_2385,2,deep,uniform,irregular,irregular,0,0,1,0.6763169164884999,0.5109356800834594,0.5588110403403272,0.8563991323213527,0.0262665823101997,31.61192858607908,0.9944897019696856,4.964894782815988,1.7204650534085255,2.8403858955684096,,0.5325379609544468,0.3049200712801205,0.66332495807108,3241.297869004484,3735.1015625,7065,4610,SSQ-FMT
sample_2409,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6550558877049292,0.4870506378049023,0.4870506378049023,1.0,0.0315205305814743,30.028129842064708,0.992305998422018,3.605400755021784,2.513961017995307,16.107523213972716,,1.0531746031746032,0.3773652835385436,0.8485281374238571,3348.280320999038,3734.6015625,10348,5040,SSQ-FMT
sample_2413,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.3597507460069511,0.2193268767728506,0.5760258572237549,0.2615492598269132,0.0337100178003311,29.44482007589897,0.9868177223708512,0.583720409667423,2.5377155080899043,1.6404716478922787,,0.5459418070444104,0.7875741854414609,2.6619528201842995,3437.075144996925,3734.9765625,7116,15672,SSQ-FMT
sample_2418,1,deep,uniform,sphere,sphere,1,0,0,0.7496407013512028,0.5995402298856712,0.5995402298856712,1.0,0.0230013933032751,32.76491697480174,0.9960239778543478,0.1716011106601522,2.863564212655271,27.59099676647597,,0.6679447852760736,0.2943375274937701,0.6000000000000001,3399.761987995589,3735.3515625,6525,3912,SSQ-FMT
sample_2435,1,shallow,uniform,irregular,irregular,0,0,1,0.6165154128856097,0.4456250677659702,0.4456250677659702,1.0,0.0336740911006927,29.454082247404333,0.9940905817850928,0.2287338206096798,1.61245154965971,28.93039140117055,,1.2440389294403893,0.4995366336670701,1.0,3445.8080920012435,3734.1640625,9223,4110,SSQ-FMT
sample_2440,2,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.5432615917957943,0.3729300941999276,0.9097726173200054,0.3872528830319323,0.0348721072077751,29.15043582653766,0.9924373897601716,0.1884948379976884,3.03315017762062,1.0071142757489555,,0.574341021416804,0.5794805472931354,1.2328828005937953,3420.8297719960683,3735.1015625,4134,9712,SSQ-FMT
sample_2442,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7404865246796505,0.5879147299249976,0.8718801996673735,0.6435087719301372,0.025943849235773,31.719311140937787,0.9930623276869438,1.8563970603956688,7.149825172687792,1.6004207111240736,,0.2619298245614035,0.5994402715712804,1.4142135623730951,3361.6369660012424,3734.6015625,8414,11400,SSQ-FMT
sample_2453,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.8322363609771594,0.7126753507017627,1.0,0.7126753507017627,0.0220085997134447,33.148151961620485,0.9965818550929604,0.1969126131350727,1.61245154965971,1.7986730268431703,,0.2873246492985972,0.2015217267803578,0.447213595499958,3341.061154002091,3734.9765625,5690,7984,SSQ-FMT
sample_2472,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6242142983025176,0.4537147736981607,0.9475655430712544,0.4653994393837899,0.0357387885451316,28.93720301078025,0.9935869003829928,3.364809999395132,0.7211102550927979,1.1190802439594292,,0.5088472319551507,0.4606466324482597,1.4,3303.019842998765,3735.3515625,5607,11416,SSQ-FMT
sample_2477,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8355520969400975,0.7175521504607774,0.9103682170543178,0.7720992346808916,0.0285488832741975,30.88821737594193,0.9908637221274662,0.2292987164206936,8.5463442476886,2.152875424747044,,0.1518824798397452,0.2156902373649989,0.6000000000000001,3287.4156050020247,3734.1640625,16512,19469,SSQ-FMT
sample_2478,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.5674223971021275,0.3960849282820787,0.9995599075805924,0.3961540138667439,0.0500651895999908,26.009282703303537,0.9864021155078324,0.6421289449934764,2.749545416973504,0.8831129586361163,,0.6036715649936772,0.7128158907308125,1.456021977856104,3282.423019001726,3735.1015625,9089,22933,SSQ-FMT
sample_2483,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.837546376453169,0.7204987446275499,0.8441441890612533,0.8310509007019923,0.0308884512633085,30.20407735329818,0.9898417983182116,1.686728070485421,14.517575555167609,2.8210502664020125,,0.015510724979139,0.1948907481988733,0.632455532033676,3366.48981700273,3734.6015625,20057,20373,SSQ-FMT
sample_2494,3,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.4656321774693487,0.3034684191315783,0.802316602316984,0.3279930550080278,0.037965815514326,28.41214495988816,0.9905938548321398,0.4645796223163353,5.43323108288245,0.981830103812494,,0.5911924867808381,0.6276119933498929,1.4,3325.439262996952,3734.9765625,5180,12671,SSQ-FMT
sample_2505,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7697365612058539,0.6256680780178902,0.9089442371685904,0.6675059241708623,0.0257335789501667,31.789995807200896,0.9906794369417504,0.3991940389357249,6.2545983084447565,1.7666596145417215,,0.265625,0.2819972037225774,0.7483314773547883,3330.437389995496,3735.3515625,9917,13504,SSQ-FMT
sample_2533,1,deep,uniform,irregular,irregular,0,0,1,0.902254388154145,0.821915732040282,0.8482715470047736,0.9635749822317634,0.0153711037710309,36.26589892083052,0.9980290455808126,0.0910184260303161,1.82208671582886,6.101864058770787,,0.1359275053304904,0.0949799578688067,0.282842712474619,3344.150755001465,3734.1640625,6393,5628,SSQ-FMT
sample_2536,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7605348019856659,0.6135991580919004,0.8597526009667734,0.6818477130979198,0.0300659369677305,30.438504653613148,0.9915542663183756,3.1355955801830984,18.1030384190058,1.5749256343908289,,0.2069256756756756,0.5336715893213865,3.5440090293338704,3357.4002099994686,3735.1015625,12207,15392,SSQ-FMT
sample_2584,1,deep,uniform,irregular,irregular,0,0,1,0.9218760336046028,0.8550742422384893,0.9485434249932636,0.8966670956120233,0.0152749801054596,36.32038660670501,0.9979118632418192,0.1349696194890302,1.5362291495737217,3.317173362750573,,0.0546905160211041,0.083525739782752,0.282842712474619,3284.6473550016526,3734.6015625,7346,7771,SSQ-FMT
sample_2589,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6885159476321552,0.5249899504224005,0.8854237288136887,0.5632547441061219,0.0251761376857757,31.98021780588816,0.9914829936537464,0.7749629224661515,2.6981475126464085,1.545872776905841,,0.3638585393904542,0.6185691566862844,3.1622776601683795,3265.765550997457,3734.9765625,8850,13912,SSQ-FMT
sample_2600,1,shallow,uniform,sphere,sphere,1,0,0,0.7865809092239537,0.6482351523917018,0.6497222893025238,0.996481481481488,0.0246514584869146,32.16314703237329,0.9957972693399068,0.3119067229568664,2.9529646120466806,14.935538850829449,,0.5337037037037037,0.2732191386405561,0.692820323027551,3213.939656998264,3735.3515625,8282,5400,SSQ-FMT
sample_2603,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.9133527909522468,0.8405237535673658,0.9432931424265796,0.8852545968883617,0.0192144624888896,34.32743572402983,0.9968181939845268,0.114718513061248,2.973213749463701,3.204957150234346,,0.0615275813295615,0.1103794958525478,0.3464101615137755,3222.496111004148,3734.1640625,10616,11312,SSQ-FMT
sample_2614,3,medium,uniform,sphere,sphere,1,0,0,0.6735505188705284,0.5077845243659443,0.579050155348798,0.8049111549854332,0.0310030076652765,30.171923218526626,0.9907706958060256,0.585997658162371,21.2122606056026,2.47410781806215,,0.3900542941757157,0.360929717191057,0.916515138991168,3272.8016980036045,3735.1015625,11265,8104,SSQ-FMT
sample_2643,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.8001862064027071,0.6669253268073378,0.9999105065330232,0.6669651384911253,0.035004436969757,29.117537668229552,0.992831897719576,0.1584500826589525,2.4819347291981715,1.5814099408964009,,0.3329751671442216,0.3059023144117787,0.5656854249492381,3256.081475999963,3734.6015625,11174,16752,SSQ-FMT
sample_2650,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6455583756347427,0.4766232549428683,0.5050635424945342,0.8943389592125627,0.0305465180426836,30.300765555366084,0.9910219023612558,1.2706584575019728,2.2891046284519194,3.173539495099327,,0.770745428973277,0.3742005412389204,1.3251336950139785,3300.2172609994886,3734.9765625,10072,5688,SSQ-FMT
sample_2655,1,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.7684098185700805,0.62391681109232,0.62391681109232,1.0,0.0257006250321865,31.801126118404778,0.9959473911615412,0.3723872703427794,0.5656854249492381,26.841204052507752,,0.6027777777777777,0.2969578697785795,0.8485281374238571,3346.987528995669,3735.3515625,8078,5040,SSQ-FMT
sample_2676,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.5610087902890535,0.3898625554509564,0.5004667662439316,0.6382142857147164,0.040367666631937,27.879326578698176,0.988902228465756,2.445182606907143,6.80294054067798,1.310329468029063,,0.2752380952380952,0.5395567038448049,2.04939015319192,3373.083141996176,3734.1640625,10712,8400,SSQ-FMT
sample_2682,2,medium,uniform,irregular,irregular,0,0,1,0.7564817738484523,0.6083399164882021,0.9345527045770332,0.6354099133614455,0.0304204039275646,30.33670067422484,0.991280423950714,0.4767850781786398,2.2891046284519194,1.5611049227950826,,0.3200919431838274,0.3318974497409025,0.7483314773547883,3303.4410680047586,3735.1015625,11536,16967,SSQ-FMT
sample_2684,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7566125968143517,0.6085091379211327,0.987789754841183,0.6131209663096613,0.0372648052871227,28.574023245125357,0.9905791271214088,0.6889419679220599,2.863564212655271,1.4432074077212305,,0.3793001361833146,0.2729930054092229,0.6000000000000001,3325.290414002666,3734.6015625,10483,16889,SSQ-FMT
sample_2698,2,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.8296597781536217,0.7089047805644059,0.9141034548096292,0.7594983207390011,0.0293136145919561,30.658612574877573,0.9919615346618298,0.8076462374193484,3.84187454245971,1.995172950522868,,0.1691330814441645,0.2376483268921409,0.8246211251235323,3357.118347004871,3734.9765625,15833,19056,SSQ-FMT
sample_2702,2,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.5929111671365913,0.4213743676228695,0.4243260454262106,0.983759842519725,0.0332513414323329,29.56381606696325,0.9928842690231766,1.397047564100092,1.2806248474865698,6.134833474074322,,1.3184055118110236,0.4485930194766568,0.938083151964686,3305.838752006821,3735.3515625,9422,4064,SSQ-FMT
sample_2711,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7299338682064755,0.5747211502883255,0.7727628118560148,0.6916030534353107,0.0382905229926109,28.338174141748496,0.9895351585569204,1.2319244351384109,15.658863304850708,1.76139830532981,,0.1050254452926208,0.3407084709244108,1.077032961426901,3301.8061420007143,3734.1640625,14069,15720,SSQ-FMT
sample_2719,1,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.8115928413735678,0.6829249011860214,0.6939513213915223,0.9772624434389398,0.0281892586499452,30.998326692950503,0.9948769521093253,0.5532201792672882,2.4166091947189146,7.438405695562626,,0.4082579185520362,0.2726510107590817,0.8717797887081349,3350.748716999078,3735.1015625,12449,8840,SSQ-FMT
sample_2741,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.752044198895119,0.6026208606341995,0.7529871662488915,0.7511035903474462,0.0299646854400634,30.46780565535675,0.990635534655302,1.1095837936279411,18.193405398660254,2.062132250788629,,0.0025014714537963,0.3669071795014612,1.5748015748023625,3320.8015769996564,3734.6015625,13558,13592,SSQ-FMT
sample_2745,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6267529665591273,0.4564021995293841,1.0,0.4564021995293841,0.0224152412265539,32.98913137329461,0.9949600501086762,2.1513676357041405,15.155197128378106,1.2737556998628283,,0.5435978004713276,0.3801833002708358,0.692820323027551,3351.967053000408,3734.9765625,3486,7638,SSQ-FMT
